Date,Title,Link,Status,Source
"""Nov 15, 2017""","""Earnings Growth Analytics Power Equinix (EQIX) to Strong\u00a0Buy""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2017/11/earnings-growth-analytics-power-equinix-eqix-to-strong-buy/&cid=52779678060381&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNGWSDvM5tmRPYmCEAK9E_WNoLSvBA""",13,"""Investorplace.com"""
"""18 hours ago""","""Is the Needle Ready to Move for Equinix, Inc. (REIT) (NASDAQ:EQIX) or The\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://morganleader.com/is-the-needle-ready-to-move-for-equinix-inc-reit-nasdaqeqix-or-the-sherwin-williams-company-nyseshw/&cid=52779694691014&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNELEUDwBcCnYuFED6dy0pMbOs1NOA""",14,"""Morgan Research"""
"""Nov 19, 2017""","""Price Alert: Equinix Inc (NASDAQ:EQIX) Stock Nears Resistance -- Technicals\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://news.cmlviz.com/2017/11/19/price-alert-equinix-inc-nasdaq-eqix--stock-nears-resistance--technicals-hit-strength.html&cid=52779681567183&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNEJWLuiqreSs6HRL8Qavm1wwERQTg""",15,"""CML News"""
"""Nov 12, 2017""","""Interested In Equinix Inc (REIT) (EQIX)'s Upcoming $2 Dividend? You Have 3\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.investing.com/news/stock-market-news/interested-in-equinix-inc-reit-eqixs-upcoming-2-dividend-you-have-3-days-left-843174&cid=52779672322535&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNHlto-mXZYfBFVDAsOwoGiMgz0K8A""",Not Reachable,"""Investing.com"""
"""Nov 27, 2017""","""Nuveen Asset Management LLC Lowered Equinix INC (EQIX) Stake by $28.52 Million\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://kldaily.com/nuveen-asset-management-llc-lowered-equinix-inc-eqix-stake-by-28-52-million-share-value-rose/&cid=0&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNHUnYahxosakLSUK8RKg929UvE35A""",16,"""KL Daily"""
"""Nov 13, 2017""","""Equinix, Inc. (NASDAQ:EQIX) Position Increased by State of Wisconsin\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewstimes.com/2017/11/24/state-of-wisconsin-investment-board-increases-stake-in-equinix-inc-eqix.html&cid=0&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNEezgg1pECIfGKKi2-D8bSow_N_Dg""",Not Reachable,"""StockNewsTimes"""
"""Nov 16, 2017""","""Micron Technology, Inc. (MU) noted a price change of -0.96% and Equinix, Inc\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.stocksgallery.com/2017/11/16/micron-technology-inc-mu-noted-a-price-change-of-0-96-and-equinix-inc-reit-eqix-closes-with-a-move-of-1-38/&cid=52779677121628&ei=t8gfWrmQLMKU2AbU2LbQCw&usg=AFQjCNHhFfiLVPV6vIHSGkf_olHCTLdhyA""",17,"""Stocks Gallery"""
"""Nov 2, 2017""","""Equinix (EQIX) Q3 2017 Results - Earnings Call\u00a0Transcript""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://seekingalpha.com/article/4119370-equinix-eqix-q3-2017-results-earnings-call-transcript&cid=0&ei=t8gfWrmQLMKU2AbU2LbQCw&usg=AFQjCNFEL4EfUzLLYCkd0MdTHdnqns5O_A""",Not Reachable,"""Seeking Alpha"""
"""Nov 1, 2017""","""Quant Score Keeps Equinix (EQIX) a\u00a0Buy""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2017/11/quant-score-keeps-equinix-eqix-a-buy/&cid=52779660197095&ei=t8gfWrmQLMKU2AbU2LbQCw&usg=AFQjCNGqAxcTc1G6X3loGno2lSV3eEjX9Q""",18,"""Investorplace.com"""
"""Nov 16, 2017""","""Today's Research Report Coverage on Internet Stocks -- VirnetX, ANGI\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.prnewswire.com/news-releases/todays-research-report-coverage-on-internet-stocks----virnetx-angi-homeservices-coupa-software-and-equinix-300557464.html&cid=52779678620743&ei=t8gfWrmQLMKU2AbU2LbQCw&usg=AFQjCNGD0rfO93l94dHMoNFv98yX7L4_mQ""",19,"""PR Newswire (press release)"""
