Date,Title,Link,Status,Source
"""Nov 16, 2017""","""Choosing Between Comcast Corporation (CMCSA) and The Walt Disney Company\u00a0(DIS)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.stocknewsgazette.com/2017/11/16/choosing-between-comcast-corporation-cmcsa-and-the-walt-disney-company-dis/&cid=52779676481934&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNGsL3UIA4BVcGW5nGuGUfM0ZTfpwQ""",39,"""StockNewsGazette"""
"""Nov 20, 2017""","""Is Comcast Corporation (CMCSA) Dependable Investment For\u00a0Shareholders?""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://allstocknews.com/2017/11/20/is-comcast-corporation-cmcsa-dependable-investment-for-shareholders-2/&cid=52779684136438&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNHs3qDIOIKl8PmumqbJR49FYz-MOw""",40,"""AllStockNews"""
"""18 hours ago""","""Under the Trendline, Stock Looks for a New-Year Reversal: Comcast Corporation\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://midwaymonitor.com/under-the-trendline-stock-looks-for-a-new-year-reversal-comcast-corporation-nasdaqcmcsa/363745/&cid=52779696929631&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNG50V4nWGxxQupehneUDlE7_J2ZGg""",41,"""Midway Monitor"""
"""Nov 27, 2017""","""Comcast Corporation, (NASDAQ: CMCSA), Bank of America Corporation, (NYSE: BAC\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.tradingnewsnow.com/2017/11/27/comcast-corporation-nasdaq-cmcsa-bank-of-america-corporation-nyse-bac-masco-corporation-nyse-mas-glaukos-corporation-nyse-gkos-these-stocks-have-rarely-let-down-their-inv/&cid=52779693247007&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNGEgf0-O_ETQt-zKVlMPJZ6YlSRew""",42,"""Stocks In The News (press release)"""
"""Nov 28, 2017""","""Comcast Corporation (NasdaqGS:CMCS.A) Shareholder Yield &\u00a0Analysis""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://mtnvnews.com/comcast-corporation-nasdaqgscmcs-a-shareholder-yield-analysis/356309/&cid=52779696808691&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNF8Hr8z3J4RwVpemWTrIM4HygaP7g""",43,"""MTNV"""
"""Nov 22, 2017""","""Stocks to Watch For: Cisco Systems, Inc. (CSCO), Comcast Corporation\u00a0(CMCSA)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://theriponadvance.com/stocks-to-watch-for-cisco-systems-inc-csco-comcast-corporation-cmcsa/121137182/&cid=52779686258526&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNG8h5vC4c0IXCO_XAQejIC5ana0CQ""",44,"""TRA"""
"""Nov 27, 2017""","""Weird But Effective stocks\u2013 Comcast Corporation (NASDAQ:CMCSA) a Entertainment\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.thestreetpoint.com/2017/11/27/weird-but-effective-stocks-comcast-corporation-nasdaqcmcsa-a-entertainment-diversified-company/&cid=52779687115075&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNGAsm07RSArUlnoUl-X9DwT222b8A""",45,"""The Stock Street (press release)"""
"""16 hours ago""","""These Stock's are Flying High, But Don't Go Contrarian Yet: Comcast\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.tradingnewsnow.com/2017/11/29/these-stocks-are-flying-high-but-dont-go-contrarian-yet-comcast-corporation-nasdaq-cmcsa-hawaiian-holdings-inc-nasdaq-ha-valeant-pharmaceuticals-international-inc-n/&cid=52779694727066&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNGHlyVhu5KY1rcdTLzp8je52jQ8Rg""",46,"""Stocks In The News (press release)"""
"""11 hours ago""","""Intermediate Look \u2013 Comcast Corporation\u00a0(CMCSA)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.stocksgallery.com/2017/11/29/intermediate-look-comcast-corporation-cmcsa-2/&cid=52779692845875&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNE3WINrpSUbDpatbtRgpWeEbKFWFA""",47,"""Stocks Gallery"""
"""Nov 28, 2017""","""AT&T Inc. (T), Comcast Corporation (CMCSA) Is Sending Signals Via Its\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://nystocknews.com/2017/11/28/att-inc-t-comcast-corporation-cmcsa-is-sending-signals-via-its-technical-chart/&cid=52779694623592&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNG1fvwtCGIvvSqlAFmnoPKfXpoWzg""",48,"""NY Stock News"""
