Date,Title,Link,Status,Source
"""Nov 10, 2017""","""Oakbrook Investments LLC Increases Holdings in Dollar Tree, Inc.\u00a0(NASDAQ:DLTR)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/10/dollar-tree-inc-dltr-position-raised-by-oakbrook-investments-llc.html&cid=52779666810971&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNEqzmHz950RA1QNa-xmGD-NjvEqPQ""",Not Reachable,"""The Ledger Gazette"""
"""Nov 14, 2017""","""Going Through the Figures for Dollar Tree, Inc. (DLTR) and Wal-Mart Stores\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://economicsandmoney.com/2017/11/14/going-through-the-figures-for-dollar-tree-inc-dltr-and-wal-mart-stores-inc-wmt/&cid=52779677019158&ei=6MEfWuDoJoG02AaFhL-oCw&usg=AFQjCNEFBf4unZERfQVRaag3jujRUh36PQ""",37,"""Economic News"""
"""Nov 28, 2017""","""Its time to give a fresh look to Dollar Tree, Inc. (DLTR) and Electronic Arts\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://usacommercedaily.com/2017/11/28/its-time-to-give-a-fresh-look-to-dollar-tree-inc-dltr-and-electronic-arts-inc-ea/&cid=0&ei=6MEfWuDoJoG02AaFhL-oCw&usg=AFQjCNH0SF5pqS6b5iiE_qUZkUvIl6lLmA""",38,"""USA Commerce Daily"""
"""Nov 22, 2017""","""Meag Munich Ergo Kapitalanlagegesellschaft MBH Purchases New Position in\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewstimes.com/2017/11/22/104496-shares-in-dollar-tree-inc-dltr-acquired-by-meag-munich-ergo-kapitalanlagegesellschaft-mbh.html&cid=52779686513267&ei=6MEfWuDoJoG02AaFhL-oCw&usg=AFQjCNHIOj3OkmMTI7qQStxIRshQY8iPaQ""",Not Reachable,"""StockNewsTimes"""
"""Nov 17, 2017""","""Comparison To Peers: AVEO Pharmaceuticals, Inc. (AVEO), Dollar Tree, Inc.\u00a0(DLTR)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://allstocknews.com/2017/11/17/comparison-to-peers-aveo-pharmaceuticals-inc-aveo-dollar-tree-inc-dltr/&cid=52779680301721&ei=6MEfWuDoJoG02AaFhL-oCw&usg=AFQjCNFrVYFc2fOXDLsz0ddN_3CiuitMDQ""",39,"""AllStockNews"""
"""Nov 21, 2017""","""Earnings Scheduled For November 21,\u00a02017""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.benzinga.com/news/earnings/17/11/10815711/earnings-scheduled-for-november-21-2017&cid=0&ei=6MEfWuDoJoG02AaFhL-oCw&usg=AFQjCNG97489nsQ6flOhD3s4h86dsKbe4Q""",40,"""Benzinga"""
"""Nov 22, 2017""","""Dollar Tree, Inc. (DLTR) Given \u201cHold\u201d Rating at Barclays\u00a0PLC""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewstimes.com/2017/11/28/dollar-tree-inc-dltr-given-hold-rating-at-barclays-plc.html&cid=0&ei=6MEfWuDoJoG02AaFhL-oCw&usg=AFQjCNGSz_Hd3llO0fgHbthg6AEcO2O3BQ""",Not Reachable,"""StockNewsTimes"""
"""Nov 22, 2017""","""Stocks Bounced Back:- Dollar Tree, Inc. (NASDAQ:DLTR) a Discount, Variety\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.thestreetpoint.com/2017/11/22/stocks-bounced-back-dollar-tree-inc-nasdaqdltr-a-discount-variety-stores-company/&cid=52779686258263&ei=6MEfWuDoJoG02AaFhL-oCw&usg=AFQjCNHCtsLIFHpT1mqC_5z0J1D2g1a46A""",41,"""The Stock Street (press release)"""
"""Nov 27, 2017""","""Which of these 2 stocks can turn out to be absolute gem? \u2013 Dollar Tree, Inc\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewsgazette.com/2017/11/27/which-of-these-2-stocks-can-turn-out-to-be-absolute-gem-dollar-tree-inc-dltr-live-nation-entertainment-inc-lyv/&cid=52779687350826&ei=6MEfWuDoJoG02AaFhL-oCw&usg=AFQjCNG4EkQbbJpT17U0P0Gg4qYotrm_wQ""",42,"""StockNewsGazette"""
"""Nov 24, 2017""","""Indications to Identify Price Guidance:- Dollar Tree, Inc. (NASDAQ:DLTR) a\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.thestreetpoint.com/2017/11/24/indications-to-identify-price-guidance-dollar-tree-inc-nasdaqdltr-a-discount-variety-stores-company/&cid=52779688977618&ei=6MEfWuDoJoG02AaFhL-oCw&usg=AFQjCNENgDM3kakLDj0573_CYR_HM2wlvw""",43,"""The Stock Street (press release)"""
