,AABA,AAL,AAPL,ADBE,ADI,ADP,ADSK,ALGN,ALXN,AMAT,AMGN,AMTD,AMZN,ASML,ATVI,AVGO,BATRA,BATRK,BIDU,CELG,CERN,CHTR,CMCSA,CME,COST,CSCO,CSX,CTRP,CTSH,DISH,DLTR,EA,EBAY,EQIX,ERIC,ESRX,EXPE,FB,FISV,FITB,FOX,GILD,GOOG,GOOGL,IBKR,ILMN,INCY,INTC,INTU,ISRG,JD,KHC,LRCX,LSXMA,LSXMK,MAR,MCHP,MDLZ,MNST,MSFT,MU,MYL,NFLX,NTES,NTRS,NVDA,NXPI,ORLY,PAYX,PCAR,PCLN,PFF,PYPL,QCOM,QQQ,REGN,ROST,RYAAY,SBAC,SBUX,SHPG,SIRI,SWKS,TMUS,TROW,TSLA,TXN,VCSH,VOD,VRTX,WB,WBA,WDAY,WDC,WLTW,WPPGY,XLNX,ABBV,ABEV,ABT,ACN,AXP,AZN,BA,BABA,BAC,BBL,BHP,BLK,BMY,BNS,BP,BTI,BUD,C,CAT,CHL,CVS,CVX,DCM,DEO,DIS,DWDP,GE,GS,GSK,HD,HDB,HON,HSBC,IBM,ING,ISF,ITUB,JNJ,JPM,KO,LFC,LLY,LMT,MA,MCD,MDT,MMM,MO,MRK,MS,MTU,NEE,NKE,NVO,NVS,ORCL,PEP,PFE,PG,PM,PTR,RIO,RY,SAN,SAP,SLB,SNP,SNY,T,TD,TM,TMO,TOT,TSM,UL,UN,UNH,UNP,UPS,USB,UTX,V,VZ,WBK,WFC,WMT,XOM
NEE,0.430204107394,0.366190235563,0.381790746755,0.409957337892,0.43575240648,0.395002797449,0.423676493706,0.386377231976,0.434115600259,0.440136931668,0.421519550244,0.425654862042,0.388624204183,0.385635641418,0.414519219856,0.368611479275,0.362831119575,0.366736040617,0.359847813456,0.405887688816,0.423784451188,0.399222472788,0.429290689384,0.39546706228,0.414823819628,0.405522645086,0.438936247737,0.365842316224,0.294344611196,0.405903343365,0.413396536037,0.413457981385,0.431046594129,0.393414800091,0.46907029567,0.400143450211,0.409154653617,0.405911414126,0.369767639917,0.392876650614,0.376029125689,0.394351071304,0.378525047743,0.37512685138,0.38665474281,0.412422821673,0.398986125119,0.407699726873,0.409498330924,0.377201725431,0.373690751286,0.382307644089,0.430459158803,0.436433267693,0.436433267693,0.401855299144,0.381160998434,0.424971852984,0.426660460967,0.375692852059,0.396476972434,0.425230161555,0.378989219868,0.366261700882,0.352453176464,0.429215702222,0.389039294477,0.376051879942,0.418576768289,0.413537810631,0.379764214944,0.418996053336,0.431154982903,0.379854568717,0.381404730764,0.382540397654,0.434674665281,0.365878291876,0.426006216446,0.391518855801,0.377913642193,0.406381487889,0.434722574559,0.427689231155,0.359914858866,0.353362457641,0.436134051312,0.428168368215,0.339656514696,0.393360495048,0.380304665328,0.452112630516,0.425241246059,0.343756412475,0.275116497148,0.41913711468,0.425942697873,0.44546727657,0.4094893277,0.400248063614,0.433285835281,0.405851973529,0.38684122843,0.247195886055,0.386917137522,0.327780770353,0.390097856116,0.396115147777,0.401814741283,0.337930499722,0.383670330816,0.393999161566,0.372587056624,0.372267681945,0.433280150501,0.397734880971,0.397735931845,0.41838791011,0.434749752731,0.376151232915,0.36803758065,0.287399880875,0.354082403312,0.360444854518,0.355289345282,0.382019172129,0.398843205456,0.408807727164,0.37294641619,0.3855982485,0.411487824336,0.392941146312,0.392941146312,0.383868098572,0.30430399787,0.333298574279,0.327513177235,0.384013755986,0.32503996403,0.367091733591,0.420210746951,0.413119753975,0.412956775722,0.37742087811,0.440042868747,0.404399581794,0.299164664203,0.377678899352,1,0.344519009396,0.390405442802,0.395898895773,0.428346330177,0.403698509487,0.409932937093,0.355686803481,0.421873102649,0.388861473126,0.365177365235,0.331902654851,0.398677941015,0.403754401471,0.444949096833,0.369966150259,0.385016622702,0.383133129358,0.285348090383,0.372433984082,0.385870985357,0.406104399276,0.398575172301,0.391446784747,0.403083941597,0.372930568109,0.436839904797,0.359053220021,0.42018228548,0.422028689048,0.407220810728,0.394771911546,0.403009015822,0.260886848264,0.386551053928,0.373941255543
NKE,0.358958461565,0.310286864942,0.273709175791,0.339414751863,0.382174741502,0.333431327329,0.354855463061,0.316681505398,0.356715838949,0.374723248285,0.339357891422,0.356345733446,0.291907342544,0.343370177582,0.342797501963,0.32179024481,0.323064073506,0.323927392283,0.30410760783,0.329823618045,0.35031920856,0.318551276952,0.342751923873,0.334382959967,0.336795451842,0.334332887514,0.352087762604,0.341714242503,0.279240156775,0.345455340036,0.339796102338,0.331156567419,0.35836491678,0.340046158662,0.37268827206,0.333332382514,0.350789742131,0.313170035697,0.306012329206,0.319180739089,0.316630084088,0.344615429133,0.315443461056,0.311347727501,0.335610811558,0.339398726729,0.335629298924,0.317735363474,0.332395062396,0.352463588178,0.322421717536,0.319475259683,0.355998204578,0.381382177434,0.381382177434,0.329458927077,0.330897332792,0.362123976523,0.356230845037,0.291736650986,0.30849683262,0.35141253449,0.283590344454,0.334221614803,0.311098361193,0.346534265978,0.337949260142,0.312567366385,0.358173182703,0.322203192472,0.323276053527,0.333891241982,0.363243802605,0.304358551832,0.338181442304,0.326632976323,0.354975466606,0.295481384052,0.349763138769,0.319498267591,0.359959170374,0.353159787551,0.364370818353,0.33898730334,0.313828156982,0.301284376794,0.34629603167,0.312041617043,0.324011056162,0.336601380324,0.308501474669,0.374836319209,0.348303998216,0.301074731259,0.236317931419,0.338100887083,0.352552945398,0.355361090808,0.366244686332,0.338340995508,0.36512023181,0.317836618385,0.349426125356,0.215074159106,0.31020772643,0.277770282198,0.332010492953,0.350035596394,0.332241733468,0.306005304033,0.334419502786,0.353984236954,0.327633287149,0.314924497571,0.346632465264,0.32471382748,0.348750606635,0.34158912345,0.343372327882,0.307981021635,0.333177291617,0.232023675303,0.334059698207,0.291869099136,0.294093114144,0.347033475921,0.310426229978,0.359889395687,0.311018214971,0.340231640319,0.34610246883,0.351413225337,0.351413225337,0.340347304763,0.280051975665,0.291859007008,0.270159607293,0.328127838088,0.265538899397,0.305261326686,0.337425378014,0.331734227316,0.359052959973,0.315836218133,0.350995117845,0.329296610219,0.271724956142,0.327194816114,0.324315047352,1,0.346986722746,0.359218428414,0.351391086917,0.337377317121,0.338590084315,0.285902828168,0.346306553704,0.352238899996,0.340653272747,0.311082035993,0.342021176486,0.348942609711,0.368236236916,0.313519273409,0.341283597217,0.306707620198,0.267808994061,0.339550884301,0.33828487927,0.359177935404,0.35819553409,0.356506974071,0.354108472395,0.324526588038,0.353492173478,0.302052312146,0.357551365609,0.340583600708,0.340421671196,0.330848735248,0.345331017528,0.241447518485,0.302832400329,0.314337610911
NVO,0.459687808322,0.404962436024,0.306733219946,0.424217938279,0.45457198802,0.403384746731,0.448415539973,0.391826529107,0.453983794425,0.453210801815,0.481868138051,0.445133784883,0.394715279383,0.531863220357,0.444237436466,0.376359014521,0.376256090595,0.380250219737,0.544114852937,0.444667435287,0.45939496017,0.408728874223,0.463843059428,0.426655482143,0.461035811779,0.431298069825,0.447261299507,0.556351074404,0.352425537028,0.451185003033,0.431263402856,0.463205463808,0.432839709463,0.434796367479,0.473456063339,0.420603586742,0.465530054462,0.427950767289,0.403234249252,0.387163482875,0.42925130603,0.400232253085,0.445004605821,0.445506727918,0.412837636579,0.449782297209,0.395662485683,0.405624386236,0.439192003682,0.415330356025,0.487440938481,0.410561545146,0.438920462762,0.462486111827,0.462486111827,0.402172749275,0.412089970681,0.452435094213,0.450454630802,0.379697065162,0.431205049867,0.459108943301,0.402412859592,0.524054448266,0.366028237024,0.43577623396,0.42586632203,0.377895056434,0.473588373588,0.440008814263,0.364838910802,0.425121643561,0.451376317293,0.408197043535,0.422433807804,0.373251190697,0.444806083868,0.439018038053,0.472191905028,0.379103982057,0.580321793434,0.447407742916,0.457637159276,0.430081723537,0.353629070877,0.40444317882,0.448334859393,0.42449871699,0.540148206275,0.422205328203,0.491390272147,0.481744245387,0.46786964411,0.38439910858,0.387522299493,0.494924545947,0.460559119088,0.482486938961,0.572457903232,0.463504521653,0.471180133606,0.400780521076,0.554773128779,0.285178565532,0.435710236869,0.404192087129,0.487709588606,0.581576447452,0.416181625591,0.406387201546,0.485768171614,0.562355350441,0.519392393981,0.49191496033,0.481717952576,0.444748059076,0.536750985263,0.424769172052,0.453092521973,0.410766716071,0.551045090061,0.337856155539,0.356124653635,0.326075079735,0.456267095731,0.567205706894,0.410534536014,0.560683789572,0.427046239043,0.553619048189,0.449974396332,0.571314398512,0.571314398512,0.531591017636,0.381170589029,0.411994136227,0.359895895685,0.413740848734,0.335167164832,0.379769138333,0.400345709099,0.40975574404,0.566806633895,0.470267244798,0.454750960106,0.421010719676,0.342762947642,0.513338977906,0.448357100964,0.3728914987,1,0.570592552271,0.487270395434,0.461776724889,0.41916249586,0.396158330928,0.467065233826,0.491684466448,0.549186313064,0.409986247107,0.532527189651,0.571355614228,0.522912288266,0.483105213345,0.528778706227,0.380346009487,0.35802227921,0.526169786648,0.429008507891,0.558242926268,0.576254621858,0.587899472015,0.574663144154,0.397532176108,0.484958814757,0.405887132637,0.484467741229,0.488316856037,0.463592178055,0.434941413181,0.541972862079,0.332371728736,0.390928584246,0.405731486423
NVS,0.576711019691,0.487417268104,0.470893898138,0.514241450384,0.561600465682,0.514004353392,0.550047991937,0.516603047987,0.572154014293,0.565639472999,0.588141544944,0.548035088627,0.51680914577,0.671672372422,0.560114031408,0.485017355607,0.400412489599,0.409231415006,0.64790563385,0.548746293415,0.551306022019,0.515049565896,0.546945202344,0.509634004429,0.586114241186,0.548385787502,0.559700347044,0.675806252324,0.41528361724,0.541854162517,0.501837261139,0.542937929381,0.523416874157,0.535918700604,0.565310415311,0.513781292981,0.554689928116,0.528576714078,0.443491358762,0.462140617664,0.532805752562,0.519580536081,0.536709124218,0.539810606631,0.506908054637,0.558196772426,0.482849431197,0.538986269334,0.534948216198,0.546875977226,0.635725598926,0.509977258539,0.520758967555,0.524579779767,0.524579779767,0.530233712356,0.497936918191,0.556965851747,0.539855369331,0.457200807262,0.511728327776,0.573163833993,0.480775590623,0.621474807529,0.444187799593,0.548874176722,0.516153508573,0.434080607239,0.548162844108,0.533372118676,0.468512962959,0.573383172759,0.580899446223,0.501140280561,0.50953838165,0.492499800551,0.575155923443,0.512710839147,0.555385845623,0.496801701474,0.693404389245,0.561211675625,0.565326340649,0.553490496623,0.413920320211,0.501261251943,0.565265283119,0.486567055984,0.644022846877,0.512895739859,0.604566962878,0.585432619169,0.557420958163,0.504885790975,0.451004046905,0.56767537852,0.56651853166,0.607042909344,0.669397827838,0.542602495035,0.51195922031,0.508356700797,0.67148799086,0.33832890991,0.532179041379,0.420075498327,0.600080661999,0.707673966749,0.510135812267,0.524872270368,0.535219520922,0.679425245273,0.621343959807,0.622392215325,0.594747977868,0.551437185414,0.668889724951,0.514322869961,0.472541529837,0.524803223253,0.668758307252,0.422410119325,0.471421479892,0.468744196116,0.535214292168,0.702442060117,0.515182631128,0.664275376232,0.53301082913,0.662531536013,0.539971424271,0.710392860058,0.710392860058,0.645369311833,0.480012942376,0.48264170101,0.480455523006,0.53375872603,0.421617467142,0.494761921512,0.526098199324,0.421039580125,0.682219255031,0.586463565712,0.553305085537,0.540608927844,0.415189846784,0.613551170107,0.546548731169,0.470142367239,0.644876295105,1,0.585871975062,0.555799192954,0.515659857448,0.448522805914,0.563728746137,0.625021145086,0.67328231383,0.451861899642,0.663357322111,0.699088112939,0.630130390478,0.599930673196,0.646587885291,0.467648418058,0.386229958218,0.637287316443,0.523004932316,0.678609901173,0.709667141881,0.711628293302,0.705078909389,0.46528779233,0.602095527393,0.491095825079,0.567589690026,0.591084960612,0.550791014493,0.536743036355,0.646302550964,0.409624693197,0.47993976921,0.508563976253
ORCL,0.492016591132,0.403261048571,0.380496302075,0.458216140292,0.507030695711,0.430695582511,0.451853583797,0.405162072928,0.488144960385,0.496264300075,0.491170416597,0.477985015185,0.437862032877,0.458805333364,0.492525035106,0.417625750916,0.422057159397,0.424888644866,0.445858989705,0.46322991949,0.488858399761,0.45838471992,0.501840418209,0.440017385041,0.475342582818,0.459507078862,0.499101017591,0.443937746424,0.395898686783,0.467900870997,0.437736468926,0.46188594093,0.461958990663,0.483796970678,0.528681417914,0.482290258209,0.455206766737,0.393299968166,0.409697214027,0.434833417332,0.377507176574,0.476221978681,0.43960418667,0.434117109411,0.448632118734,0.464611774598,0.450294927819,0.459120256408,0.44435489478,0.485986382225,0.43532060923,0.435817179817,0.451066494791,0.488529751259,0.488529751259,0.418997011437,0.431486687017,0.477955413091,0.475829144353,0.426045955808,0.440031785526,0.473658985562,0.407692519521,0.423724588071,0.340202332288,0.469563509458,0.455919929237,0.424910751055,0.447895946399,0.448041720806,0.444060116128,0.476717947545,0.463067411447,0.416378134063,0.465380892597,0.439132235298,0.479801552129,0.406805722933,0.500102086132,0.432450459387,0.461771105735,0.461264335616,0.493228993516,0.446513211048,0.419244549003,0.423290515798,0.479132600728,0.46682705198,0.418892988137,0.462375329077,0.440888665617,0.486238958546,0.474452827531,0.382246848365,0.303441426054,0.467092401502,0.477417441959,0.511385383655,0.469447450184,0.481607980536,0.499018356778,0.439611979277,0.460770167635,0.328338513394,0.458635986138,0.404676100598,0.442741885606,0.465438058249,0.462788033225,0.426857365688,0.438296187635,0.474214837445,0.444359287527,0.433725969693,0.511841911628,0.435198707629,0.445682518184,0.465839506978,0.483770031714,0.414986224125,0.448716299401,0.334241239088,0.496460336533,0.390221040185,0.424542767914,0.466862158339,0.436257868625,0.469586965938,0.466893452855,0.462594945043,0.49052979074,0.469074756481,0.469074756481,0.430573556124,0.343467299799,0.415095604069,0.374582884094,0.429134699064,0.354565063578,0.438800912251,0.454185050124,0.445347579141,0.470737957343,0.454128804509,0.484641683463,0.463313695052,0.363094969044,0.438115648638,0.448114725958,0.392635087189,0.457772061673,0.467724946993,1,0.464415734402,0.442420641683,0.383600651031,0.49479520478,0.475290595894,0.445027298229,0.376070914228,0.466258611936,0.466273257893,0.51808770724,0.452594590954,0.435173660792,0.408741113073,0.350708518286,0.472864599725,0.439450428008,0.467272725573,0.466168561862,0.465421487144,0.464531528875,0.456563663143,0.500935531629,0.430139187977,0.460759639258,0.487876988542,0.477526548325,0.440577938528,0.450852213364,0.330819093382,0.415125405048,0.438720085403
PEP,0.500254075514,0.401561581219,0.374460603007,0.479345039416,0.521381505501,0.452187122167,0.464215182155,0.421315951961,0.494172159498,0.516138278206,0.508288314545,0.481647044065,0.420909508592,0.479910490274,0.479058542504,0.42461088003,0.421392381119,0.425924291006,0.442143550474,0.442266541645,0.485714292168,0.449755989927,0.49431252515,0.440011761758,0.483158118178,0.448116773199,0.493350746659,0.462159510079,0.391533867091,0.467271521899,0.458932979843,0.466516641925,0.513991147438,0.434116172998,0.535336913621,0.44991156604,0.484016636665,0.46089828549,0.417604368855,0.426786786118,0.407696472507,0.429419367119,0.461177575945,0.456972276577,0.459002072256,0.46929251522,0.440780806788,0.451759666813,0.459848136954,0.456248422598,0.432986267944,0.435459507786,0.484310446601,0.512105958507,0.512105958507,0.446152415608,0.466987750394,0.495527058468,0.502525480063,0.42096427417,0.444432343882,0.494090440052,0.414743322005,0.446221250342,0.452974944446,0.478267998711,0.454258679355,0.436275357389,0.474136023941,0.451907935668,0.417211849488,0.466648100502,0.498114694432,0.40835857078,0.458285660591,0.425964573302,0.500248857601,0.419368110059,0.490773401884,0.445276605951,0.477217499716,0.488455679861,0.509155649303,0.468396483428,0.416505357223,0.419067171379,0.491356580212,0.462671878748,0.430173940972,0.456072873652,0.451715528507,0.541802459111,0.486723555767,0.389595478701,0.3440344293,0.451016593154,0.500721013701,0.505324124014,0.494274154407,0.452133417962,0.456931429748,0.409209742853,0.474194739206,0.304624954374,0.41643921341,0.374874639166,0.444301299812,0.478818942672,0.44826808859,0.415266538601,0.434567059971,0.486635174881,0.448825815084,0.418362196172,0.493474715886,0.43635057112,0.469356655179,0.466693849833,0.489052518121,0.400519398411,0.462497023739,0.325056307419,0.468248260256,0.365070620356,0.442481256544,0.474687689045,0.40692518094,0.487057782705,0.424218900319,0.44642352815,0.483485892867,0.476104886193,0.476104886193,0.457375805859,0.353645546539,0.406072306691,0.372019048312,0.432257352038,0.33982381639,0.416242822456,0.46998975911,0.460170386389,0.481384165002,0.432277512861,0.504582834065,0.468502179211,0.366647206154,0.432907519465,0.451885533365,0.387382688132,0.471072434122,0.479769776729,0.505998558656,1,0.46982558684,0.381556494787,0.459410160472,0.474523085909,0.458103048224,0.383850778202,0.477728806238,0.482676278732,0.513703144426,0.450596332537,0.464957560016,0.406369176894,0.307941998601,0.448841234893,0.442009618729,0.480593251829,0.489954663259,0.491267038864,0.488462369805,0.400256410279,0.50726826951,0.404507797389,0.492233981875,0.494110761941,0.459629699936,0.436534753766,0.463872553941,0.312015077049,0.426339751963,0.443163396465
PFE,0.40394455012,0.339532768578,0.303043151312,0.378861527028,0.422379714528,0.36718655844,0.391233642119,0.35618851001,0.411741972498,0.407944312433,0.41719519325,0.398077146537,0.328598482218,0.376129815368,0.378459789294,0.351295658267,0.326678638446,0.329538233975,0.341348979622,0.371719329958,0.398570134843,0.371759998986,0.395343275145,0.384742679739,0.3915333474,0.380610288482,0.400765708134,0.363331489442,0.282061095516,0.402642561051,0.370668449479,0.37127918764,0.380580692715,0.378851044696,0.405117414452,0.373016986146,0.396463896627,0.349192479984,0.353583895949,0.349762754823,0.35095372075,0.37647358334,0.33568693167,0.331462999067,0.374182059905,0.398622485794,0.356357650836,0.363420139204,0.374672817134,0.387891192276,0.355245346157,0.358403403219,0.374279459132,0.3997618647,0.3997618647,0.349511040261,0.341939681605,0.399342985017,0.387643982886,0.321280784031,0.324419212255,0.389792283562,0.312091904348,0.348230846691,0.360900719304,0.376337983711,0.368516888605,0.339461111619,0.396173141812,0.378521303463,0.345910103531,0.356166604463,0.39125910376,0.328890383159,0.364392454037,0.366916849665,0.390278863461,0.313865307558,0.397620331889,0.360633085754,0.374666563187,0.390318743445,0.393990395831,0.373758192873,0.344290105985,0.329079476599,0.392414796388,0.327702540816,0.348427616482,0.379647723842,0.335795283622,0.410665489133,0.402115901151,0.324450038188,0.268595443306,0.382009390725,0.403702067097,0.411654312409,0.367526992843,0.394533878906,0.408428842257,0.346355170064,0.35325344222,0.218434056147,0.344095611586,0.312196259435,0.331608210114,0.359409788442,0.366113632305,0.323290416586,0.35976521773,0.35783664274,0.344072877981,0.328468573286,0.393018071504,0.358481238328,0.346430732051,0.354075252942,0.37681613457,0.333179513613,0.351397077479,0.24683450717,0.332597299257,0.305465680794,0.345644018894,0.363076963646,0.349085963261,0.366836205344,0.373883932226,0.348604361546,0.361764704357,0.363710933625,0.363710933625,0.339329362486,0.295682766739,0.327286263956,0.297519304703,0.365277034769,0.286204312447,0.35155346276,0.358976152276,0.357208252785,0.356679813696,0.353222782531,0.38543875703,0.370651017689,0.292783604717,0.350758880943,0.368617269643,0.305659190505,0.364376562565,0.362225799038,0.386719087135,0.386400866773,1,0.327366214296,0.392039208291,0.374898002979,0.349540789774,0.315705191876,0.358766471414,0.352992016011,0.418042179003,0.343517042747,0.348888577534,0.333870374308,0.294163209913,0.353996233335,0.361669607487,0.365185239164,0.370510671516,0.369521179598,0.359410386575,0.363834500904,0.406574120158,0.343627866835,0.390511280758,0.392417446332,0.374871664594,0.369413046863,0.352671460956,0.263605767926,0.332327389384,0.34851974803
PG,0.355399215987,0.290224837608,0.269431392132,0.334671810018,0.366069619136,0.318600804378,0.337025044359,0.310278969046,0.345509911319,0.357338656412,0.351403490828,0.341327661101,0.33354339967,0.326300567865,0.347820639978,0.291289840654,0.294154542783,0.297179291806,0.323570237953,0.333387338753,0.35105570736,0.327832782844,0.337920729776,0.316758817816,0.329636383823,0.317891593604,0.351252042256,0.318937170017,0.278741523093,0.340874935359,0.325247970798,0.325609357291,0.34137127782,0.347819489632,0.362861615878,0.337624618522,0.331096431259,0.339686348409,0.291680067858,0.305475629758,0.322476554495,0.332562215884,0.326312316258,0.325267988234,0.311737182542,0.332145956505,0.343095147219,0.346704297051,0.320360458044,0.362927487324,0.336540783998,0.323566172042,0.347272548966,0.339209673145,0.339209673145,0.310535192418,0.326465072765,0.351609846429,0.341084199214,0.321476372178,0.338440568222,0.355667022262,0.306637585645,0.314011369562,0.287768711274,0.347474372775,0.320381089659,0.310012531997,0.343433950194,0.333117050169,0.32842642329,0.360909281134,0.332689260365,0.299329298922,0.361415344884,0.313440165544,0.347021065712,0.311272090525,0.370338067024,0.3116340617,0.325935670612,0.341878202607,0.349345867389,0.326342629892,0.294288333334,0.311152534029,0.365012072039,0.37090546997,0.295521487285,0.338942295223,0.340989023177,0.359137034373,0.328664537714,0.274801821404,0.232050995543,0.332842238133,0.34323449288,0.361055461743,0.348023815646,0.341112528182,0.335835001066,0.309554646113,0.330209488011,0.222453523157,0.333987575244,0.278185975421,0.321357780911,0.331336810036,0.323420673507,0.299705400843,0.310288868346,0.344090622698,0.315005315189,0.31136854172,0.360250372047,0.326552162226,0.312525200275,0.336229749146,0.350160111798,0.307166494349,0.319297486093,0.23905436136,0.335985054078,0.282166199436,0.282352983001,0.320807511185,0.328763158445,0.352806336784,0.333156529307,0.338840689278,0.346254955952,0.330986252637,0.330986252637,0.315695029601,0.255430527853,0.29218934845,0.252204031641,0.296717524562,0.236004492103,0.309424037017,0.344834295893,0.340203380204,0.355915829062,0.313506783419,0.351281635096,0.324017375944,0.243352432953,0.307113371448,0.331897561812,0.27050920922,0.327389721983,0.329705898048,0.340432468618,0.344011190535,0.319281854582,1,0.355490726573,0.338104516808,0.315419721506,0.281697669934,0.322207922306,0.342545648171,0.359915575076,0.303638783539,0.328872101821,0.302181218436,0.265474648116,0.33103639137,0.329093210775,0.324611590282,0.334112258377,0.325946229677,0.32810380977,0.325928600602,0.358823190454,0.301785757201,0.343183268647,0.352378803354,0.356209631997,0.311501567719,0.326641996091,0.241044726047,0.289101602459,0.305325889861
PM,0.447351666704,0.379959370848,0.369898623958,0.445041545361,0.471028465583,0.412877208293,0.440751329031,0.406453908791,0.451099636367,0.467627247986,0.478197620924,0.466125767923,0.411118472379,0.449318123523,0.436561859519,0.410623507654,0.387079037886,0.390103164976,0.431695874037,0.418664724496,0.45376043191,0.407098440922,0.431485627919,0.431235559074,0.440645093652,0.418393742057,0.440373383995,0.451411693849,0.372804069178,0.449192803801,0.423739115976,0.425386954226,0.456822997082,0.406127151397,0.478896002988,0.425184640146,0.451455071661,0.403530479229,0.394915791693,0.395280447415,0.412210354576,0.409012746159,0.415909634865,0.415329625429,0.440954405485,0.450357866205,0.43041932854,0.434350206472,0.434072596222,0.420378030242,0.43564042683,0.416469459031,0.451472692648,0.467234831278,0.467234831278,0.433428530807,0.417950481388,0.455274352073,0.451204989908,0.393438024154,0.408562138896,0.454764881372,0.386656132246,0.426304749952,0.410063584468,0.447769804285,0.432740387386,0.422436766318,0.458633682608,0.442445025722,0.399143866952,0.415931474037,0.451926689012,0.405109586072,0.433144241707,0.413708994085,0.44957909652,0.401973308233,0.466924498031,0.406328234399,0.461312638186,0.456605989862,0.468929272086,0.435665779859,0.408507828159,0.41560200416,0.46498570331,0.39803066832,0.417396981193,0.415142208076,0.419610047134,0.481411318711,0.440724501281,0.395489013655,0.306630539444,0.420858250555,0.465626237411,0.458618510244,0.464105400149,0.419476447901,0.432545185495,0.400256598795,0.454766337642,0.289956265659,0.385805259824,0.346406900736,0.432141153024,0.45344186336,0.42500795081,0.399804385485,0.438025125782,0.445797975236,0.441199092553,0.410743857812,0.447305633511,0.405123461401,0.444014330012,0.444357808869,0.456949708979,0.40792662486,0.438199557685,0.310023680845,0.416997519303,0.385776010019,0.416231056764,0.458337531237,0.399399451928,0.459911146985,0.421692822027,0.436713019973,0.4569149209,0.460827584034,0.460827584034,0.428237401033,0.340373709798,0.361666836898,0.373263365017,0.411181920556,0.351937563957,0.41896764031,0.449968487742,0.445132708756,0.460059276615,0.40785274631,0.463791619403,0.40467671283,0.370633287452,0.424448104774,0.413988939928,0.375480240156,0.43865341434,0.452394708873,0.470466017981,0.439003818785,0.445394855837,0.368438161964,1,0.443992223684,0.438671654534,0.380241914716,0.458194560923,0.453245156966,0.471062501593,0.420460322716,0.43631890326,0.411151265079,0.306807724986,0.413035046698,0.421619869853,0.448354302451,0.467066141517,0.458819189546,0.459497555634,0.380923284137,0.469127813122,0.375979571462,0.450089654161,0.459315482012,0.43840555954,0.427206418327,0.440700002285,0.306650006742,0.384539324064,0.402439104
PTR,0.446583080859,0.378709178257,0.338251184258,0.40347897647,0.435070357507,0.39689054198,0.432978514506,0.368579534869,0.430363818158,0.430324739035,0.443389235373,0.432705396005,0.345233586496,0.481851294772,0.41077133606,0.357337418648,0.388417265921,0.388393133439,0.461158862063,0.431329898971,0.441313114102,0.379634291694,0.44628471817,0.421063946271,0.455440813604,0.39119799327,0.437230024495,0.503150661313,0.362964080085,0.433621668728,0.411367814912,0.4066311159,0.421500771342,0.396475118999,0.442415162803,0.403169746735,0.436721930732,0.378461087929,0.335208600131,0.371606936775,0.414882094691,0.386280759358,0.397481666316,0.400490316184,0.385140905811,0.408110312349,0.403067965141,0.385134458576,0.418960203947,0.392840736628,0.44649196009,0.385580927894,0.432217690697,0.460459256836,0.460459256836,0.409423865766,0.403191553703,0.435095495783,0.431328849626,0.362836002849,0.372455379962,0.438433497198,0.340669789806,0.473757027465,0.434178199974,0.407428649311,0.411325069216,0.371231056862,0.458713516593,0.421533826603,0.367899433927,0.415278006066,0.431075612467,0.36145995499,0.390744377227,0.367405138118,0.430249900944,0.387921173615,0.451085749515,0.380752775658,0.500524797204,0.429721773634,0.446267418918,0.415376509871,0.35807999558,0.370404568321,0.444812851884,0.383692525505,0.474650637194,0.395338657038,0.422869213263,0.450901251548,0.43286030819,0.381484022622,0.333233032468,0.42009519468,0.432321055254,0.4609449508,0.512992758616,0.416613022757,0.408116505885,0.392648562933,0.489969670891,0.265007688865,0.368661407795,0.3220433867,0.441371562344,0.504250622863,0.401662317618,0.383864083139,0.424707887242,0.484685133915,0.461647725345,0.430289534569,0.426594215794,0.402349332022,0.500339220212,0.408047479465,0.424615644104,0.389815998186,0.479015306534,0.3093096635,0.369972648255,0.33603658721,0.398297730597,0.495055809955,0.390969933237,0.498852480093,0.394525811974,0.47460427022,0.419929558348,0.508729069986,0.508729069986,0.471636810879,0.376991047454,0.359473052479,0.316278114315,0.389487525841,0.328313253198,0.368810541189,0.404485017027,0.411897784593,0.495539961167,0.437330688428,0.434940305122,0.384796763392,0.318874935111,0.477996140583,0.418209214532,0.339091797856,0.471294159843,0.510648192242,0.457852316737,0.447451656708,0.408303106639,0.359044254806,0.4340790306,1,0.489177810683,0.380611768406,0.480507690046,0.494217814772,0.486920152527,0.433122181771,0.475646550693,0.370375684904,0.309499954598,0.467610539864,0.414697173343,0.50641924109,0.513225455403,0.50478775115,0.504394502157,0.390772751416,0.46377829932,0.377625872977,0.454659598366,0.452636288627,0.4305650245,0.405774485514,0.476893528079,0.304927172391,0.36381722778,0.390661928161
